PolicyID,PolicyCode,PolicyInceptionDate,CancelationDate,PolicyStartDate,PolicyExpirationDate,RenewalMonth,AnnualizedPolicyPremium,PolicyStatus,CustomerID,InsuredID,ProductID,BrokerID
6900400,Pol-6900400,8/8/2016,,8/8/2019,12/31/2099,8,515.2,Active,1922990,1922991,58,10016
6900403,Pol-6900403,8/8/2016,9/5/2019,8/5/2019,12/31/2099,8,295.31,Cancelled,1765567,1919132,58,2007
6900409,Pol-6900409,8/8/2016,,8/5/2019,12/31/2099,8,328.77,Active,1922065,1922046,58,528
6900413,Pol-6900413,8/8/2016,,8/5/2019,12/31/2099,8,328.55,Active,1922065,1922045,58,528
6901320,Pol-6901320,8/9/2016,5/15/2019,8/1/2018,12/31/2099,8,430.97,Cancelled,1907549,1907549,58,8601
6901321,Pol-6901321,8/9/2016,7/15/2019,8/9/2018,12/31/2099,8,203.23,Cancelled,1922962,1922962,56,242
6901331,Pol-6901331,8/9/2016,,8/3/2019,12/31/2099,8,1104.56,Active,411542,411542,58,10016
6901335,Pol-6901335,8/9/2016,,8/9/2019,12/31/2099,8,1382.36,Active,670046,670046,58,528
6901338,Pol-6901338,8/9/2016,,8/9/2019,12/31/2099,8,1857.64,Active,419777,419777,58,1548
6901339,Pol-6901339,8/9/2016,,8/8/2019,12/31/2099,8,1067.56,Active,1901864,1901864,58,494
6901340,Pol-6901340,8/9/2016,,8/9/2019,12/31/2099,8,878,Active,1783562,1783562,58,211
6902333,Pol-6902333,8/10/2016,,8/4/2019,12/31/2099,8,2630.74,Active,1897678,1897678,58,7973
6902345,Pol-6902345,8/10/2016,,8/10/2019,12/31/2099,8,797.62,Active,1923726,1923726,58,10016
6902359,Pol-6902359,8/10/2016,,8/8/2019,12/31/2099,8,687.36,Active,817637,855409,58,10644
6903357,Pol-6903357,8/11/2016,,8/11/2019,12/31/2099,8,191.01,Active,1908594,1923709,58,10116
6903365,Pol-6903365,8/11/2016,,8/10/2019,12/31/2099,8,1610.52,Active,489996,489996,58,2158
6903367,Pol-6903367,8/11/2016,,8/11/2019,12/31/2099,8,396.02,Active,1942845,1942887,58,10107
6903368,Pol-6903368,8/11/2016,,8/10/2019,12/31/2099,8,1072.59,Active,1799868,1799868,58,12048
6903371,Pol-6903371,8/11/2016,,8/5/2019,12/31/2099,8,1214.96,Active,73411,73411,58,242
6904497,Pol-6904497,8/12/2016,,8/12/2019,12/31/2099,8,1216.42,Active,136366,136366,58,801
6904511,Pol-6904511,8/12/2016,,8/12/2019,12/31/2099,8,1349.99,Active,1920042,1920042,58,10197
6904518,Pol-6904518,8/12/2016,,8/11/2019,12/31/2099,8,725.4,Active,2149639,1912216,58,1465
6904528,Pol-6904528,8/12/2016,,8/12/2019,12/31/2099,8,1028.79,Active,1913517,1913517,58,1956
6905638,Pol-6905638,8/16/2016,,7/23/2019,12/31/2099,7,994.12,Active,853845,853845,58,1956
6905656,Pol-6905656,8/16/2016,2/17/2020,8/16/2019,12/31/2099,8,716.07,Cancelled,276164,1874231,58,2230
6905663,Pol-6905663,8/16/2016,,8/16/2019,12/31/2099,8,1843,Active,1882106,1882161,58,11840
6906819,Pol-6906819,8/17/2016,,8/17/2019,12/31/2099,8,1395.83,Active,302296,302296,58,528
6906823,Pol-6906823,8/17/2016,,8/17/2019,12/31/2099,8,568.6,Active,1919761,1919761,58,10967
6906831,Pol-6906831,8/17/2016,,8/16/2019,12/31/2099,8,415.84,Active,1899958,1899958,58,2637
6906838,Pol-6906838,8/17/2016,,8/12/2019,12/31/2099,8,325.31,Active,834659,1922781,58,10107
6906841,Pol-6906841,8/17/2016,,8/12/2019,12/31/2099,8,1043.14,Active,825357,825357,58,528
6907679,Pol-6907679,8/18/2016,,8/18/2019,12/31/2099,8,1107.63,Active,1946982,1946982,58,2230
6907680,Pol-6907680,8/18/2016,,8/18/2019,12/31/2099,8,401.15,Active,352751,503773,58,12181
6907686,Pol-6907686,8/18/2016,,8/18/2019,12/31/2099,8,443.33,Active,1946982,1947028,58,2230
6907690,Pol-6907690,8/18/2016,,8/17/2019,12/31/2099,8,460.17,Active,1913455,1913446,58,300
6908861,Pol-6908861,8/19/2016,,8/16/2019,12/31/2099,8,1265.56,Active,1942843,1942843,58,10566
6908868,Pol-6908868,8/19/2016,,8/18/2019,12/31/2099,8,1060.87,Active,1947044,1947044,58,242
6908874,Pol-6908874,8/19/2016,,8/17/2019,12/31/2099,8,1234.88,Active,1846470,1846470,58,2158
6908878,Pol-6908878,8/19/2016,4/15/2019,8/18/2018,12/31/2099,8,520.45,Cancelled,1911891,1911896,58,2128
6909775,Pol-6909775,8/22/2016,,8/20/2019,12/31/2099,8,679.86,Active,1707474,1920053,58,394
6909777,Pol-6909777,8/22/2016,,8/18/2019,12/31/2099,8,803.11,Active,1911901,1911901,58,2637
6909781,Pol-6909781,8/22/2016,,8/19/2019,12/31/2099,8,680.61,Active,1943817,1943817,58,10197
6909782,Pol-6909782,8/22/2016,,8/19/2019,12/31/2099,8,1151.18,Active,1845417,1845417,58,858
6911673,Pol-6911673,8/24/2016,,8/23/2019,12/31/2099,8,658.95,Active,1942928,1942928,58,10978
6911680,Pol-6911680,8/24/2016,,7/28/2019,12/31/2099,7,786.64,Active,195670,195670,58,10016
6911687,Pol-6911687,8/24/2016,,8/23/2019,12/31/2099,8,328.77,Active,1735809,1848592,58,10116
6911692,Pol-6911692,8/24/2016,,7/8/2019,12/31/2099,7,1210.92,Active,818027,818027,58,2316
6912755,Pol-6912755,8/25/2016,9/24/2018,8/24/2018,12/31/2099,8,1662.93,Cancelled,1921579,1921579,58,10550
6913932,Pol-6913932,8/26/2016,,8/26/2019,12/31/2099,8,508.72,Active,519200,519200,58,7973
6913935,Pol-6913935,8/26/2016,,8/26/2019,12/31/2099,8,1568.47,Active,1943186,1943186,58,10324
6915439,Pol-6915439,8/29/2016,,8/29/2019,12/31/2099,8,1016.99,Active,664190,664190,58,528
6915440,Pol-6915440,8/29/2016,,8/29/2019,12/31/2099,8,327.02,Active,530629,1962917,58,1706
6915442,Pol-6915442,8/29/2016,,8/26/2019,12/31/2099,8,464.64,Active,1915319,1915319,58,9601
6915445,Pol-6915445,8/29/2016,,8/29/2019,12/31/2099,8,628.13,Active,1240,1948213,58,394
6915450,Pol-6915450,8/29/2016,,8/29/2019,12/31/2099,8,207.93,Active,859328,1921646,58,10016
6915452,Pol-6915452,8/29/2016,4/16/2018,8/29/2017,12/31/2099,8,303.2,Cancelled,788477,1913871,58,1356
6915453,Pol-6915453,8/29/2016,,8/29/2019,12/31/2099,8,477.66,Active,1775868,1775868,58,10978
6915455,Pol-6915455,8/29/2016,,8/27/2019,12/31/2099,8,502.03,Active,272575,1921586,58,10720
6915464,Pol-6915464,8/29/2016,6/18/2019,8/29/2018,12/31/2099,8,1214.87,Cancelled,1770532,1770532,58,7671
6916659,Pol-6916659,9/1/2016,,8/29/2019,12/31/2099,8,325.33,Active,60124,58265,58,9798
6916666,Pol-6916666,9/1/2016,,8/30/2019,12/31/2099,8,339.43,Active,1941964,1941958,58,8948
6917871,Pol-6917871,9/1/2016,,8/31/2019,12/31/2099,8,1418.48,Active,1943840,1943840,58,8399
6917880,Pol-6917880,9/1/2016,,8/31/2019,12/31/2099,8,363.67,Active,720122,1947630,58,858
6917888,Pol-6917888,9/1/2016,,8/30/2019,12/31/2099,8,498.78,Active,1860789,1860734,58,10016
6920358,Pol-6920358,9/2/2016,,8/31/2019,12/31/2099,8,1958.16,Active,243495,243495,58,269
6920362,Pol-6920362,9/2/2016,,8/31/2019,12/31/2099,8,529.9,Active,1943423,1943424,58,10105
6920364,Pol-6920364,9/2/2016,,8/31/2019,12/31/2099,8,322.48,Active,1948511,1948489,58,884
6920537,Pol-6920537,9/2/2016,,8/31/2019,12/31/2099,8,244.26,Active,1829513,1941906,58,9175
6920544,Pol-6920544,9/2/2016,2/15/2018,8/9/2017,12/31/2099,8,397.52,Cancelled,225080,225080,58,394
6920550,Pol-6920550,9/2/2016,,9/2/2019,12/31/2099,9,1291.63,Active,1905663,1905644,58,2637
6922719,Pol-6922719,9/5/2016,,9/5/2019,12/31/2099,9,1332.86,Active,1982387,1982387,58,528
6922730,Pol-6922730,9/5/2016,,8/31/2019,12/31/2099,8,336.54,Active,1968791,1968790,58,11932
6936792,Pol-6936792,9/6/2016,,9/6/2019,12/31/2099,9,2853.76,Active,187032,187032,58,528
6938119,Pol-6938119,9/7/2016,10/9/2017,9/7/2017,12/31/2099,9,1002.24,Cancelled,1954786,1954782,58,10844
6938121,Pol-6938121,9/7/2016,,8/23/2019,12/31/2099,8,1472.3,Active,889710,889710,58,601
6938125,Pol-6938125,9/7/2016,,9/7/2019,12/31/2099,9,400.74,Active,2037631,1968806,58,10550
6938127,Pol-6938127,9/7/2016,,9/7/2019,12/31/2099,9,366.98,Active,1765973,1983290,58,10112
6938132,Pol-6938132,9/7/2016,2/17/2020,9/2/2019,12/31/2099,9,622.64,Cancelled,18929,1982380,58,1706
6938134,Pol-6938134,9/7/2016,1/15/2020,8/31/2019,12/31/2099,8,807.6,Cancelled,1888867,1888850,58,138
6938143,Pol-6938143,9/7/2016,,9/7/2019,12/31/2099,9,424.42,Active,117211,1983007,58,10105
6938145,Pol-6938145,9/7/2016,,9/6/2019,12/31/2099,9,1420.85,Active,882193,882193,58,2478
6939477,Pol-6939477,9/8/2016,,8/31/2019,12/31/2099,8,441.18,Active,1680027,1962952,58,10016
6939480,Pol-6939480,9/8/2016,,9/8/2019,12/31/2099,9,2367.56,Active,1947035,1947035,58,10016
6939482,Pol-6939482,9/8/2016,6/18/2019,8/31/2018,12/31/2099,8,796.13,Cancelled,583107,583107,58,9601
6939486,Pol-6939486,9/8/2016,,9/8/2019,12/31/2099,9,1556.37,Active,118547,118547,58,12181
6939488,Pol-6939488,9/8/2016,10/2/2019,8/31/2019,12/31/2099,8,276.36,Cancelled,390964,1920336,58,7973
6941125,Pol-6941125,9/9/2016,1/15/2019,7/18/2018,12/31/2099,7,1122.06,Cancelled,879453,879453,58,2230
6941127,Pol-6941127,9/9/2016,,9/5/2019,12/31/2099,9,487.58,Active,1813208,1813207,58,671
6941128,Pol-6941128,9/9/2016,,9/9/2019,12/31/2099,9,1022.51,Active,211339,211339,58,242
6941129,Pol-6941129,9/9/2016,,9/8/2019,12/31/2099,9,637.02,Active,1984552,1984553,58,394
6941130,Pol-6941130,9/9/2016,,9/7/2019,12/31/2099,9,1072.26,Active,1624922,1624922,58,10116
6941137,Pol-6941137,9/9/2016,9/15/2017,9/9/2017,12/31/2099,9,2423.01,Cancelled,689536,689536,58,10016
6941144,Pol-6941144,9/9/2016,2/15/2019,9/9/2018,12/31/2099,9,1457.48,Cancelled,1947186,1947186,58,1356
6942703,Pol-6942703,9/12/2016,4/3/2019,9/12/2018,12/31/2099,9,338.92,Cancelled,1985333,1985329,58,10112
6942704,Pol-6942704,9/12/2016,3/16/2020,9/8/2019,12/31/2099,9,1042.68,Cancelled,1897341,1897341,58,10072
6942712,Pol-6942712,9/12/2016,,8/31/2019,12/31/2099,8,1491.44,Active,1907182,1907182,58,345
6942713,Pol-6942713,9/12/2016,,9/12/2019,12/31/2099,9,1440.07,Active,1916232,1916232,58,11077
6944315,Pol-6944315,9/13/2016,,9/12/2019,12/31/2099,9,46.64,Active,1985363,1985362,46,528
6944316,Pol-6944316,9/13/2016,,9/10/2019,12/31/2099,9,629.2,Active,1675134,1675134,58,242
6944321,Pol-6944321,9/13/2016,10/10/2018,9/9/2018,12/31/2099,9,1910.67,Cancelled,96455,96455,58,7973
6944323,Pol-6944323,9/13/2016,,9/13/2019,12/31/2099,9,1248.35,Active,1979743,1979743,58,2637
6944325,Pol-6944325,9/13/2016,,8/12/2019,12/31/2099,8,629.98,Active,502506,502506,58,12250
6944328,Pol-6944328,9/13/2016,,9/13/2019,12/31/2099,9,356.23,Active,1908278,1908278,58,11104
6944333,Pol-6944333,9/13/2016,,9/9/2019,12/31/2099,9,381.92,Active,1985082,1985081,58,1706
6944336,Pol-6944336,9/13/2016,,9/13/2019,12/31/2099,9,1088.67,Active,39141,39141,58,2128
6944338,Pol-6944338,9/13/2016,,9/13/2019,12/31/2099,9,441.83,Active,1918318,1918263,58,884
6944357,Pol-6944357,9/13/2016,,9/12/2019,12/31/2099,9,1552.82,Active,1792786,710647,58,12044
6945753,Pol-6945753,9/14/2016,,9/14/2019,12/31/2099,9,1875.06,Active,503929,859954,58,839
6945777,Pol-6945777,9/14/2016,,9/14/2019,12/31/2099,9,381.04,Active,1985087,1985087,58,8932
6945782,Pol-6945782,9/14/2016,,9/12/2019,12/31/2099,9,499.16,Active,1770918,1985418,58,10016
6947047,Pol-6947047,9/15/2016,,9/15/2019,12/31/2099,9,1237.3,Active,512342,512342,58,1706
6947052,Pol-6947052,9/15/2016,,9/14/2019,12/31/2099,9,438.33,Active,553407,1999835,58,11469
6947064,Pol-6947064,9/15/2016,,8/12/2019,12/31/2099,8,586.96,Active,494256,495014,58,10360
6947065,Pol-6947065,9/15/2016,,9/15/2019,12/31/2099,9,1268.41,Active,1983342,1983342,58,10359
6947066,Pol-6947066,9/15/2016,7/16/2018,6/14/2018,12/31/2099,6,2310.72,Cancelled,20924,20924,58,394
6948349,Pol-6948349,9/16/2016,,9/16/2019,12/31/2099,9,534.39,Active,1982297,1982297,58,9706
6948364,Pol-6948364,9/16/2016,,9/10/2019,12/31/2099,9,610.42,Active,893016,893016,58,242
6948375,Pol-6948375,9/16/2016,2/17/2020,9/14/2019,12/31/2099,9,355.42,Cancelled,1999867,1999866,58,8996
6949922,Pol-6949922,9/19/2016,,9/19/2019,12/31/2099,9,639.34,Active,894142,1947354,58,2230
6949932,Pol-6949932,9/19/2016,,9/15/2019,12/31/2099,9,868.67,Active,2004046,2004046,58,10644
6949933,Pol-6949933,9/19/2016,,9/15/2019,12/31/2099,9,658.14,Active,775146,775146,58,8399
6949934,Pol-6949934,9/19/2016,,9/19/2019,12/31/2099,9,364.85,Active,1894720,1894749,58,8946
6949944,Pol-6949944,9/19/2016,,9/19/2019,12/31/2099,9,1247.6,Active,1984484,1984484,58,9646
6949954,Pol-6949954,9/19/2016,,9/16/2019,12/31/2099,9,1209.78,Active,2004402,2004402,58,10016
6951480,Pol-6951480,9/20/2016,,9/7/2019,12/31/2099,9,1200,Active,356353,356353,58,528
6951485,Pol-6951485,9/20/2016,,8/5/2019,12/31/2099,8,562.51,Active,501828,295775,58,394
6951492,Pol-6951492,9/20/2016,,9/16/2019,12/31/2099,9,481.32,Active,2004426,2004350,58,394
6952806,Pol-6952806,9/21/2016,1/10/2018,9/21/2017,12/31/2099,9,207.47,Cancelled,339264,339264,56,2671
6952807,Pol-6952807,9/21/2016,,9/21/2019,12/31/2099,9,2149.37,Active,664921,664921,58,10072
6952821,Pol-6952821,9/21/2016,,9/20/2019,12/31/2099,9,437.49,Active,1923014,1923014,58,12250
6952823,Pol-6952823,9/21/2016,1/15/2018,9/16/2017,12/31/2099,9,445.53,Cancelled,1942804,1942803,58,1356
6952828,Pol-6952828,9/21/2016,10/24/2019,9/20/2019,12/31/2099,9,434.18,Cancelled,1772752,1772752,58,7973
6954107,Pol-6954107,9/22/2016,,9/22/2019,12/31/2099,9,1299.87,Active,867111,867111,58,10197
6954115,Pol-6954115,9/22/2016,,9/21/2019,12/31/2099,9,838.39,Active,1911104,1911104,58,10186
6954116,Pol-6954116,9/22/2016,,9/15/2019,12/31/2099,9,1543.35,Active,127179,829167,58,10116
6954126,Pol-6954126,9/22/2016,,9/21/2019,12/31/2099,9,536.45,Active,2004781,1910417,58,8970
6954130,Pol-6954130,9/22/2016,,8/20/2019,12/31/2099,8,490.94,Active,1814006,1943803,58,528
6955389,Pol-6955389,9/23/2016,5/15/2018,9/21/2017,12/31/2099,9,810.06,Cancelled,2006408,2006474,58,10978
6955407,Pol-6955407,9/23/2016,,9/21/2019,12/31/2099,9,360.88,Active,2006472,2006471,58,8948
6955413,Pol-6955413,9/23/2016,,9/22/2019,12/31/2099,9,341.67,Active,2006818,2006819,58,1270
6955419,Pol-6955419,9/23/2016,,9/22/2019,12/31/2099,9,612.24,Active,2004423,2004423,58,9377
6955424,Pol-6955424,9/23/2016,5/15/2019,9/23/2018,12/31/2099,9,272.76,Cancelled,1922476,1922476,58,10550
6957028,Pol-6957028,9/26/2016,,9/23/2019,12/31/2099,9,1344.34,Active,1912182,1912182,58,528
6957047,Pol-6957047,9/26/2016,,9/26/2019,12/31/2099,9,1308.63,Active,306750,306750,58,2637
6957054,Pol-6957054,9/26/2016,,9/22/2019,12/31/2099,9,679.06,Active,2006816,2006816,58,1356
6957064,Pol-6957064,9/26/2016,,9/22/2019,12/31/2099,9,720.08,Active,2004406,2004406,58,11005
6958579,Pol-6958579,9/27/2016,11/5/2019,9/26/2019,12/31/2099,9,510.85,Cancelled,1948487,1948487,58,8399
6958584,Pol-6958584,9/27/2016,2/17/2020,9/26/2019,12/31/2099,9,1138.69,Cancelled,561724,561724,58,824
6958587,Pol-6958587,9/27/2016,,9/21/2019,12/31/2099,9,364.48,Active,749953,2006380,58,8948
6958613,Pol-6958613,9/27/2016,,9/27/2019,12/31/2099,9,355.6,Active,2166074,2004827,58,11169
6958618,Pol-6958618,9/27/2016,,9/27/2019,12/31/2099,9,593.49,Active,238054,2006354,58,394
6960122,Pol-6960122,9/28/2016,,9/28/2019,12/31/2099,9,676.48,Active,1706338,1706338,58,2158
6960128,Pol-6960128,9/28/2016,,9/28/2019,12/31/2099,9,350.35,Active,2006350,2006349,58,242
6960129,Pol-6960129,9/28/2016,5/15/2018,9/28/2017,12/31/2099,9,332.64,Cancelled,2003985,2004048,58,2128
6960146,Pol-6960146,9/28/2016,,9/27/2019,12/31/2099,9,346.79,Active,100930,2007889,58,2460
6960153,Pol-6960153,9/28/2016,11/11/2019,9/27/2016,12/31/2099,9,1076.01,Cancelled,354546,354546,46,791
6961745,Pol-6961745,9/29/2016,9/17/2018,9/26/2018,12/31/2099,9,626.09,Cancelled,2007113,2007046,58,138
6961747,Pol-6961747,9/29/2016,,9/29/2019,12/31/2099,9,1356.27,Active,2004845,2004845,58,10147
6961752,Pol-6961752,9/29/2016,11/1/2017,9/28/2017,12/31/2099,9,375.76,Cancelled,2004399,2004398,58,211
6961764,Pol-6961764,9/29/2016,,9/29/2019,12/31/2099,9,350.51,Active,36541,1984575,58,211
6961775,Pol-6961775,9/29/2016,5/15/2019,9/27/2018,12/31/2099,9,1203.86,Cancelled,1999765,1999765,58,7841
6961783,Pol-6961783,9/29/2016,,9/27/2019,12/31/2099,9,546.91,Active,2007976,2007975,58,394
6961806,Pol-6961806,9/29/2016,,9/28/2019,12/31/2099,9,300.12,Active,2006139,2006138,58,1717
6961815,Pol-6961815,9/29/2016,,9/29/2019,12/31/2099,9,662.19,Active,1919123,1919123,58,242
6961816,Pol-6961816,9/29/2016,,9/27/2019,12/31/2099,9,1918.57,Active,492389,492389,58,2230
6965268,Pol-6965268,10/3/2016,,9/30/2019,12/31/2099,9,997.11,Active,583982,583982,58,10900
6965269,Pol-6965269,10/3/2016,9/17/2018,9/22/2018,12/31/2099,9,407.58,Cancelled,793185,793184,58,10948
6965270,Pol-6965270,10/3/2016,11/5/2018,10/3/2018,12/31/2099,10,322.48,Cancelled,2009481,2009543,58,2637
6965276,Pol-6965276,10/3/2016,,9/29/2019,12/31/2099,9,968.43,Active,8849,670597,58,8530
6965278,Pol-6965278,10/3/2016,,10/1/2016,12/31/2099,10,864.36,Active,829354,829354,56,10324
6965282,Pol-6965282,10/3/2016,,10/2/2019,12/31/2099,10,357.52,Active,780758,2006814,58,242
6965284,Pol-6965284,10/3/2016,,10/3/2019,12/31/2099,10,1074.44,Active,1923411,1923411,58,9706
6965288,Pol-6965288,10/3/2016,11/5/2019,10/1/2019,12/31/2099,10,677.84,Cancelled,1856895,1990366,58,10067
6965300,Pol-6965300,10/3/2016,,9/29/2019,12/31/2099,9,399.87,Active,361328,2009487,58,1200
6965303,Pol-6965303,10/3/2016,,9/29/2019,12/31/2099,9,400.41,Active,361328,2009486,58,1200
6965306,Pol-6965306,10/3/2016,,10/3/2019,12/31/2099,10,1085.88,Active,1990380,1990380,58,394
6965310,Pol-6965310,10/3/2016,,9/30/2019,12/31/2099,9,360.78,Active,896150,896886,58,10016
6965311,Pol-6965311,10/3/2016,,10/1/2019,12/31/2099,10,2291.6,Active,1919787,1919787,58,11154
6965313,Pol-6965313,10/3/2016,,9/30/2019,12/31/2099,9,360.88,Active,896150,2009889,58,10016
6980334,Pol-6980334,10/4/2016,,10/1/2019,12/31/2099,10,1540.3,Active,1948292,1948292,58,9560
6980335,Pol-6980335,10/4/2016,,9/29/2019,12/31/2099,9,853.19,Active,1884974,1884974,58,10978
6980351,Pol-6980351,10/4/2016,2/15/2019,6/25/2018,12/31/2099,6,506.65,Cancelled,781592,889904,58,11972
6980361,Pol-6980361,10/4/2016,4/15/2020,10/3/2019,12/31/2099,10,357.17,Cancelled,2009865,2009828,58,242
6983395,Pol-6983395,10/5/2016,,10/4/2019,12/31/2099,10,353.85,Active,507124,2010658,58,10186
6983411,Pol-6983411,10/5/2016,,10/3/2019,12/31/2099,10,206.7,Active,2010333,2010321,58,10016
6983413,Pol-6983413,10/5/2016,11/6/2017,10/5/2017,12/31/2099,10,326.75,Cancelled,313188,1599240,58,529
6983439,Pol-6983439,10/5/2016,11/5/2018,10/5/2018,12/31/2099,10,325.7,Cancelled,1999890,1999881,58,300
6985061,Pol-6985061,10/6/2016,,10/5/2019,12/31/2099,10,654.55,Active,833052,833052,58,12044
6985071,Pol-6985071,10/6/2016,11/5/2019,10/4/2019,12/31/2099,10,530.54,Cancelled,2006438,2006438,58,8970
6985072,Pol-6985072,10/6/2016,,10/6/2019,12/31/2099,10,355.47,Active,91357,2007877,58,1515
6985075,Pol-6985075,10/6/2016,,10/5/2019,12/31/2099,10,524.47,Active,1943112,1943113,58,8399
6985086,Pol-6985086,10/6/2016,,10/6/2019,12/31/2099,10,355.47,Active,91357,2007876,58,1515
6985087,Pol-6985087,10/6/2016,,10/5/2019,12/31/2099,10,498.45,Active,746958,2010298,58,10016
6985089,Pol-6985089,10/6/2016,,10/4/2019,12/31/2099,10,636.45,Active,260739,870539,58,10016
6985110,Pol-6985110,10/6/2016,,10/6/2019,12/31/2099,10,597.89,Active,606154,606154,58,11474
6986453,Pol-6986453,10/7/2016,,10/5/2019,12/31/2099,10,1237.03,Active,2004362,2004362,58,12044
6986466,Pol-6986466,10/7/2016,,10/7/2019,12/31/2099,10,395.71,Active,65473,65464,58,528
6986467,Pol-6986467,10/7/2016,,10/6/2019,12/31/2099,10,1071.47,Active,1947613,1947613,58,8063
6986488,Pol-6986488,10/7/2016,,10/6/2019,12/31/2099,10,524.41,Active,1861070,1861074,58,10225
6986490,Pol-6986490,10/7/2016,,10/6/2019,12/31/2099,10,538.99,Active,1896884,2004007,58,2065
6986491,Pol-6986491,10/7/2016,,10/6/2019,12/31/2099,10,524.41,Active,1861070,1861072,58,10225
6986493,Pol-6986493,10/7/2016,,8/12/2019,12/31/2099,8,2025.43,Active,494256,494256,58,10360
6986495,Pol-6986495,10/7/2016,,10/3/2019,12/31/2099,10,367.12,Active,2010172,2010212,58,9357
6986496,Pol-6986496,10/7/2016,11/6/2018,10/6/2018,12/31/2099,10,218.29,Cancelled,2011302,2011302,56,242
6986497,Pol-6986497,10/7/2016,11/6/2019,10/6/2019,12/31/2099,10,513.6,Cancelled,1942905,1942890,58,10016
6986504,Pol-6986504,10/7/2016,,10/5/2019,12/31/2099,10,355.6,Active,2011039,2011038,58,10550
6986508,Pol-6986508,10/7/2016,,10/7/2019,12/31/2099,10,854.71,Active,2010201,2010201,58,10116
6986512,Pol-6986512,10/7/2016,,10/7/2019,12/31/2099,10,1817.53,Active,1919429,1919429,58,1706
6988370,Pol-6988370,10/10/2016,,9/3/2019,12/31/2099,9,1520.62,Active,2010179,2010179,58,12181
6988372,Pol-6988372,10/10/2016,,10/6/2019,12/31/2099,10,310.33,Active,1770546,2011399,58,494
6988376,Pol-6988376,10/10/2016,,10/10/2019,12/31/2099,10,1268.35,Active,81557,81557,58,528
6988384,Pol-6988384,10/10/2016,,10/6/2019,12/31/2099,10,480.6,Active,717633,2010683,58,564
6988392,Pol-6988392,10/10/2016,,10/10/2019,12/31/2099,10,1646.49,Active,299352,299352,58,10428
6988396,Pol-6988396,10/10/2016,,10/7/2019,12/31/2099,10,377.42,Active,1785807,2016186,58,10016
6988397,Pol-6988397,10/10/2016,,10/10/2019,12/31/2099,10,507.26,Active,543698,1985393,58,10116
6988399,Pol-6988399,10/10/2016,11/11/2019,10/7/2019,12/31/2099,10,749.8,Cancelled,2016082,2016082,58,1092
6990323,Pol-6990323,10/11/2016,,9/24/2019,12/31/2099,9,265.32,Active,490009,490016,58,839
6990336,Pol-6990336,10/11/2016,,10/10/2019,12/31/2099,10,193.27,Active,2011388,2011388,56,1291
6990350,Pol-6990350,10/11/2016,,10/10/2019,12/31/2099,10,163.86,Active,2016518,2016518,56,11029
6990362,Pol-6990362,10/11/2016,,10/11/2019,12/31/2099,10,827.16,Active,302096,302096,58,1956
6990369,Pol-6990369,10/11/2016,,9/24/2019,12/31/2099,9,427.05,Active,506426,506426,58,839
6991656,Pol-6991656,10/12/2016,,10/10/2019,12/31/2099,10,350.13,Active,2016655,2016654,58,197
6991658,Pol-6991658,10/12/2016,,10/12/2019,12/31/2099,10,508.4,Active,1825474,2010245,58,11146
6991661,Pol-6991661,10/12/2016,,10/12/2019,12/31/2099,10,542.92,Active,2009524,2009523,58,10016
6991662,Pol-6991662,10/12/2016,,10/7/2019,12/31/2099,10,607.11,Active,2016124,2016124,58,394
6991664,Pol-6991664,10/12/2016,,10/7/2019,12/31/2099,10,710.2,Active,1817271,1817271,58,1356
6991679,Pol-6991679,10/12/2016,,10/12/2019,12/31/2099,10,542.92,Active,2009524,2009522,58,10016
6991685,Pol-6991685,10/12/2016,,10/12/2019,12/31/2099,10,1078.53,Active,1983348,1983348,58,1866
6993041,Pol-6993041,10/13/2016,,10/10/2019,12/31/2099,10,1795.09,Active,2016523,2016523,58,528
6993045,Pol-6993045,10/13/2016,,9/3/2019,12/31/2099,9,241.84,Active,394362,394362,58,12181
6993055,Pol-6993055,10/13/2016,,10/10/2019,12/31/2099,10,493.44,Active,54790,710417,58,10016
6993066,Pol-6993066,10/13/2016,,10/13/2019,12/31/2099,10,530.15,Active,2016997,2016997,58,7973
6994499,Pol-6994499,10/14/2016,,10/11/2019,12/31/2099,10,421.07,Active,850835,2017002,58,11136
6994508,Pol-6994508,10/14/2016,,10/13/2019,12/31/2099,10,350.35,Active,2009811,2009810,58,1270
